线路,临时车辆编号,车牌号,方向,始发站,发车时间,终点站,班次类型,班次类型判定依据,到达时间,全程时间,车速（km/h）,当日平均车速（km/h）,到达时间说明,到达误差估计（分钟）,本车首次观测,本车末次观测,数据源,区间站,区间站到达时间,区间站折返发车时间,区间时间说明,计划发车时间,发车时间依据,到达置信度,到达估算方法,参与车速排名,当日实际运营次数,当日计入排名班次,当日平均全程时间（分钟）,当日车速排名
浦东35路,,沪A67712D,1,康恩路康浦路,16:30,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,19:05,155分钟,,,18:21采样：该车到重点站长岛路张杨北路 ETA 5分钟；叠加该车自身同类时段从该站到终点历史中位数39分钟，约±5分钟,5,06:41,18:21,SHMAAS,,,,,16:30,计划发车,B,同车重点站剩余时间,是,3,3,146.7,20/31
浦东35路,,沪A68375D,1,康恩路康浦路,16:45,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,19:14,149分钟,,,18:21采样：该车到重点站云山路碧云路 ETA 2分钟；叠加该车自身同类时段从该站到终点历史中位数51分钟，约±6分钟,6,06:51,18:21,SHMAAS,,,,,16:45,计划发车,B,同车重点站剩余时间,是,3,3,146.3,19/31
浦东35路,,沪A68895D,0,东高路张杨北路,16:45,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:11,18:21,SHMAAS,,,,,16:45,计划发车,D,证据不足,否,3,2,141.0,12/31
浦东35路,,沪A09172D,0,东高路张杨北路,17:00,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,19:39,159分钟,,,18:21采样：该车到重点站浦建路锦绣路 ETA 4分钟；叠加该车自身同类时段从该站到终点历史中位数74分钟，约±8分钟,8,06:41,18:21,SHMAAS,,,,,17:00,计划发车,B,同车重点站剩余时间,是,3,3,144.3,16/31
浦东35路,,沪A68261D,1,康恩路康浦路,17:00,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,19:21,141分钟,,,18:21采样：该车到重点站锦绣路罗山路 ETA 3分钟；叠加该车自身同类时段从该站到终点历史中位数57分钟，约±8分钟,8,06:01,18:21,SHMAAS,,,,,17:00,计划发车,B,同车重点站剩余时间,是,4,4,139.5,9/31
浦东35路,,沪A02316D,1,康恩路康浦路,17:15,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,19:30,135分钟,,,18:21采样：该车到重点站迎春路金松路 ETA 7分钟；叠加该车自身同类时段从该站到终点历史中位数62分钟，约±14分钟,14,06:31,18:21,SHMAAS,,,,,17:15,计划发车,C,同车重点站剩余时间,是,4,4,138.2,7/31
浦东35路,,沪A02891D,0,东高路张杨北路,17:15,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,19:54,160分钟,,,18:21采样：该车到重点站丁香路锦绣路 ETA 6分钟；叠加该车自身同类时段从该站到终点历史中位数88分钟，约±5分钟,5,06:01,18:21,SHMAAS,,,,,17:15,计划发车,B,同车重点站剩余时间,是,3,3,146.0,18/31
浦东35路,,沪A05218D,1,康恩路康浦路,17:30,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,19:59,150分钟,,,18:21采样：该车到重点站锦绣路花木路 ETA 26分钟；叠加该车自身同类时段从该站到终点历史中位数73分钟，约±10分钟,10,06:51,18:21,SHMAAS,,,,,17:30,计划发车,B,同车重点站剩余时间,是,4,4,137.8,5/31
浦东35路,,沪A67672D,0,东高路张杨北路,17:30,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,19:57,147分钟,,,18:21采样：该车到重点站白桦路明月路 ETA 2分钟；叠加该车自身同类时段从该站到终点历史中位数94分钟，约±5分钟,5,07:01,18:21,SHMAAS,,,,,17:30,计划发车,B,同车重点站剩余时间,是,3,3,145.3,17/31
浦东35路,,沪A51682D,1,康恩路康浦路,17:45,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,20:19,154分钟,,,18:21采样：该车到重点站康沈路秀康路 ETA 4分钟；叠加该车自身同类时段从该站到终点历史中位数114分钟，约±7分钟,7,06:21,18:21,SHMAAS,,,,,17:45,计划发车,B,同车重点站剩余时间,是,4,4,143.2,14/31
浦东35路,,沪A90275D,0,东高路张杨北路,17:45,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:01,18:21,SHMAAS,,,,,17:45,计划发车,D,证据不足,否,4,3,135.7,3/31
浦东35路,,沪A37267D,1,康恩路康浦路,18:00,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,20:30,150分钟,,,18:21采样：该车到重点站康沈路秀康路 ETA 13分钟；叠加该车自身同类时段从该站到终点历史中位数116分钟，约±6分钟,6,06:41,18:21,SHMAAS,,,,,18:00,计划发车,B,同车重点站剩余时间,是,4,4,137.8,5/31
浦东35路,,沪A71572D,0,东高路张杨北路,18:00,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,20:27,148分钟,,,18:21采样：该车到重点站莱阳路东陆路 ETA 0分钟；叠加该车自身同类时段从该站到终点历史中位数127分钟，约±13分钟,13,06:01,18:21,SHMAAS,,,,,18:00,计划发车,C,同车重点站剩余时间,是,4,4,144.2,15/31
浦东35路,,沪A55102D,1,康恩路康浦路,18:10,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,20:32,143分钟,,,18:21采样：该车到重点站川周公路康沈路 ETA 8分钟；叠加该车自身同类时段从该站到终点历史中位数124分钟，约±5分钟,5,07:11,18:21,SHMAAS,,,,,18:10,计划发车,B,同车重点站剩余时间,是,4,3,140.3,10/31
浦东35路,,沪A37823D,0,东高路张杨北路,18:20,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,20:47,148分钟,,,18:21采样：该车到重点站博兴路兰城路 ETA 22分钟；叠加该车自身同类时段从该站到终点历史中位数124分钟，约±15分钟,15,07:21,18:21,SHMAAS,,,,,18:20,计划发车,C,同车重点站剩余时间,是,3,3,143.0,13/31
浦东35路,,沪A67057D,1,康恩路康浦路,18:25,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,20:43,138分钟,,,按该车自身同方向、同类时段历史全程时间中位数138分钟估算，约±10分钟,10,06:01,18:21,SHMAAS,,,,,18:25,计划发车,B,同车历史全程时间,是,3,3,151.3,24/31
浦东35路,,沪A95621D,0,东高路张杨北路,18:40,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,17:51,18:21,SHMAAS,,,,,18:40,计划发车,D,证据不足,否,1,0,,—/31
浦东35路,,沪A62981D,1,康恩路康浦路,18:50,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:01,18:21,SHMAAS,,,,,18:50,计划发车,D,证据不足,否,3,2,160.5,27/31
浦东35路,,沪A57051D,0,东高路张杨北路,19:00,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,21:30,150分钟,,,按该车自身同方向、同类时段历史全程时间中位数150分钟估算，约±14分钟,14,06:41,18:21,SHMAAS,,,,,19:00,计划发车,C,同车历史全程时间,是,4,4,149.8,22/31
浦东35路,,沪A62217D,1,康恩路康浦路,19:15,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:01,18:21,SHMAAS,,,,,19:15,计划发车,D,证据不足,否,4,3,140.7,11/31
浦东78路,,沪A52736D,0,港城路地铁站,06:10,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,07:38,89分钟,,,SHMAAS末次终点ETA推算：07:30采样，终点ETA 8分钟,,06:00,18:20,SHMAAS,,,,,06:10,计划发车,B,末次终点ETA兜底,是,5,5,88.4,7/18
浦东78路,,沪A35616D,0,港城路地铁站,06:25,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,08:07,103分钟,,,SHMAAS末次终点ETA推算：08:00采样，终点ETA 7分钟,,06:00,18:20,SHMAAS,,,,,06:25,计划发车,B,末次终点ETA兜底,是,7,7,87.7,5/18
浦东78路,,沪A35186D,0,港城路地铁站,06:40,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,08:27,108分钟,,,SHMAAS末次终点ETA推算：08:20采样，终点ETA 7分钟,,06:00,18:20,SHMAAS,,,,,06:40,计划发车,B,末次终点ETA兜底,是,7,6,89.5,10/18
浦东78路,,沪A56630D,1,锦带路迎春路（浦东新区办公中心）,06:40,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:12,92分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,09:33,SHMAAS,,,,,06:40,计划发车,A,终点ETA确认/一致估算,是,2,2,98.5,17/18
浦东78路,,沪A35172D,1,锦带路迎春路（浦东新区办公中心）,06:50,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:18,88分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,18:20,SHMAAS,,,,,06:50,计划发车,A,终点ETA确认/一致估算,是,6,5,91.4,13/18
浦东78路,,沪A55150D,0,港城路地铁站,06:50,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,08:46,116分钟,,,同车下一次反向发车08:57，减去该车自身同类时段历史终点停站中位数11分钟，约±5分钟,5,06:20,18:20,SHMAAS,,,,,06:50,计划发车,B,同车反向发车反推,是,5,5,100.8,18/18
浦东78路,,沪A55207D,0,港城路地铁站,07:00,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:53,113分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,18:00,SHMAAS,,,,,07:00,计划发车,A,终点ETA确认/一致估算,是,6,6,89.3,9/18
浦东78路,,沪A59117D,1,锦带路迎春路（浦东新区办公中心）,07:00,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:35,95分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,18:20,SHMAAS,,,,,07:00,计划发车,A,终点ETA确认/一致估算,是,7,7,86.0,4/18
浦东78路,,沪A36809D,0,港城路地铁站,07:10,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,08:56,107分钟,,,SHMAAS末次终点ETA推算：08:50采样，终点ETA 6分钟,,06:50,18:20,SHMAAS,,,,,07:10,计划发车,B,末次终点ETA兜底,是,4,4,93.8,15/18
浦东78路,,沪A66391D,1,锦带路迎春路（浦东新区办公中心）,07:15,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:48,93分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:50,18:20,SHMAAS,,,,,07:15,计划发车,A,终点ETA确认/一致估算,是,5,3,89.7,12/18
浦东78路,,沪A35591D,0,港城路地铁站,07:20,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:03,103分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:00,18:20,SHMAAS,,,,,07:20,计划发车,A,终点ETA确认/一致估算,是,7,7,84.4,3/18
浦东78路,,沪A51173D,1,锦带路迎春路（浦东新区办公中心）,07:30,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:11,101分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:00,18:20,SHMAAS,,,,,07:30,计划发车,A,终点ETA确认/一致估算,是,7,7,82.0,1/18
浦东78路,,沪A58633D,0,港城路地铁站,07:30,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,09:35,125分钟,,,同车下一次反向发车09:45，减去该车自身同类时段历史终点停站中位数10分钟，约±8分钟,8,06:10,18:20,SHMAAS,,,,,07:30,计划发车,B,同车反向发车反推,是,6,6,93.3,14/18
浦东78路,,沪A57902D,0,港城路地铁站,07:42,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:13,91分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:19,18:20,SHMAAS,,,,,07:42,计划发车,A,终点ETA确认/一致估算,是,4,4,89.5,10/18
浦东78路,,沪A56123D,1,锦带路迎春路（浦东新区办公中心）,07:45,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:21,96分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,18:20,SHMAAS,,,,,07:45,计划发车,A,终点ETA确认/一致估算,是,6,6,83.8,2/18
浦东78路,,沪A53629D,0,港城路地铁站,07:54,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,09:33,100分钟,,,SHMAAS末次终点ETA推算：09:30采样，终点ETA 3分钟,,07:00,18:20,SHMAAS,,,,,07:54,计划发车,B,末次终点ETA兜底,是,4,4,89.0,8/18
浦东78路,,沪A52736D,1,锦带路迎春路（浦东新区办公中心）,08:03,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:31,88分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,18:20,SHMAAS,,,,,08:03,计划发车,A,终点ETA确认/一致估算,是,5,5,88.4,7/18
浦东78路,,沪A57022D,0,港城路地铁站,08:06,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,09:41,95分钟,,,SHMAAS末次终点ETA推算：09:33采样，终点ETA 8分钟,,06:30,18:20,SHMAAS,,,,,08:06,计划发车,B,末次终点ETA兜底,是,4,4,94.5,16/18
浦东78路,,沪A56630D,0,港城路地铁站,08:18,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,10:03,105分钟,,,SHMAAS末次终点ETA推算：09:33采样，终点ETA 30分钟,,06:30,09:33,SHMAAS,,,,,08:18,计划发车,C,末次终点ETA兜底,是,2,2,98.5,17/18
浦东78路,,沪A35616D,1,锦带路迎春路（浦东新区办公中心）,08:20,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,09:48,88分钟,,,SHMAAS末次终点ETA推算：09:33采样，终点ETA 15分钟,,06:00,18:20,SHMAAS,,,,,08:20,计划发车,B,末次终点ETA兜底,是,7,7,87.7,5/18
浦东78路,,沪A35172D,0,港城路地铁站,08:30,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:52,82分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,18:20,SHMAAS,,,,,08:30,计划发车,A,终点ETA确认/一致估算,是,6,5,91.4,13/18
浦东78路,,沪A36930D,1,锦带路迎春路（浦东新区办公中心）,08:33,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:01,88分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,07:30,10:00,SHMAAS,,,,,08:33,计划发车,A,终点ETA确认/一致估算,是,1,1,88.0,6/18
浦东78路,,沪A35186D,1,锦带路迎春路（浦东新区办公中心）,08:45,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:11,86分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,18:20,SHMAAS,,,,,08:45,计划发车,A,终点ETA确认/一致估算,是,7,6,89.5,10/18
浦东78路,,沪A59117D,0,港城路地铁站,08:45,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:04,79分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,18:20,SHMAAS,,,,,08:45,计划发车,A,终点ETA确认/一致估算,是,7,7,86.0,4/18
浦东78路,,沪A55150D,1,锦带路迎春路（浦东新区办公中心）,08:57,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:21,84分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:20,18:20,SHMAAS,,,,,08:57,计划发车,A,终点ETA确认/一致估算,是,5,5,100.8,18/18
浦东78路,,沪A66391D,0,港城路地铁站,09:05,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:27,82分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:50,18:20,SHMAAS,,,,,09:05,计划发车,A,终点ETA确认/一致估算,是,5,3,89.7,12/18
浦东78路,,沪A55207D,1,锦带路迎春路（浦东新区办公中心）,09:06,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:31,85分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:30,18:00,SHMAAS,,,,,09:06,计划发车,A,终点ETA确认/一致估算,是,6,6,89.3,9/18
浦东78路,,沪A36809D,1,锦带路迎春路（浦东新区办公中心）,09:15,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,10:37,83分钟,,,SHMAAS末次终点ETA推算：10:30采样，终点ETA 7分钟,,06:50,18:20,SHMAAS,,,,,09:15,计划发车,B,末次终点ETA兜底,是,4,4,93.8,15/18
浦东78路,,沪A35591D,1,锦带路迎春路（浦东新区办公中心）,09:30,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,10:49,80分钟,,,SHMAAS末次终点ETA推算：10:40采样，终点ETA 9分钟,,07:00,18:20,SHMAAS,,,,,09:30,计划发车,B,末次终点ETA兜底,是,7,7,84.4,3/18
浦东78路,,沪A51173D,0,港城路地铁站,09:30,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:48,78分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:00,18:20,SHMAAS,,,,,09:30,计划发车,A,终点ETA确认/一致估算,是,7,7,82.0,1/18
浦东78路,,沪A58633D,1,锦带路迎春路（浦东新区办公中心）,09:45,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:07,82分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:10,18:20,SHMAAS,,,,,09:45,计划发车,A,终点ETA确认/一致估算,是,6,6,93.3,14/18
浦东78路,,沪A56123D,0,港城路地铁站,09:55,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:03,68分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:00,18:20,SHMAAS,,,,,09:55,计划发车,A,终点ETA确认/一致估算,是,6,6,83.8,2/18
浦东78路,,沪A57022D,1,锦带路迎春路（浦东新区办公中心）,10:10,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:31,81分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:30,18:20,SHMAAS,,,,,10:10,计划发车,A,终点ETA确认/一致估算,是,4,4,94.5,16/18
浦东78路,,沪A35172D,1,锦带路迎春路（浦东新区办公中心）,10:20,港城路地铁站,疑似区间车,原方向在全程30%处后消失；随后反向物理轨迹由seq28推进至seq37，推进9站，达到≥2站确认条件,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:30,18:20,SHMAAS,张杨北路金桥路,10:44,,区间折返已由主分类器确认；折返点按重建物理位置seq13映射；现有采样不足以把折返发车时间控制在±10分钟,10:20,计划发车,D,待确认,否,6,5,91.4,13/18
浦东78路,,沪A35616D,0,港城路地铁站,10:20,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:39,79分钟,,,SHMAAS多次终点ETA一致估算，约±4分钟,4,06:00,18:20,SHMAAS,,,,,10:20,计划发车,A,终点ETA确认/一致估算,是,7,7,87.7,5/18
浦东78路,,沪A59117D,1,锦带路迎春路（浦东新区办公中心）,10:35,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:51,76分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:30,18:20,SHMAAS,,,,,10:35,计划发车,A,终点ETA确认/一致估算,是,7,7,86.0,4/18
浦东78路,,沪A35186D,0,港城路地铁站,10:45,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:02,77分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:00,18:20,SHMAAS,,,,,10:45,计划发车,A,终点ETA确认/一致估算,是,7,6,89.5,10/18
浦东78路,,沪A66391D,1,锦带路迎春路（浦东新区办公中心）,10:45,港城路地铁站,疑似区间车,原方向在全程48%处后消失；随后反向物理轨迹由seq24推进至seq37，推进13站，达到≥2站确认条件,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:50,18:20,SHMAAS,巨峰路五莲路,11:22,,区间折返已由主分类器确认；折返点按重建物理位置seq20映射；现有采样不足以把折返发车时间控制在±10分钟,10:45,计划发车,D,待确认,否,5,3,89.7,12/18
浦东78路,,沪A51173D,1,锦带路迎春路（浦东新区办公中心）,11:00,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:11,71分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,07:00,18:20,SHMAAS,,,,,11:00,计划发车,A,终点ETA确认/一致估算,是,7,7,82.0,1/18
浦东78路,,沪A55207D,0,港城路地铁站,11:10,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:32,82分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,18:00,SHMAAS,,,,,11:10,计划发车,A,终点ETA确认/一致估算,是,6,6,89.3,9/18
浦东78路,,沪A56123D,1,锦带路迎春路（浦东新区办公中心）,11:25,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:43,78分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,18:20,SHMAAS,,,,,11:25,计划发车,A,终点ETA确认/一致估算,是,6,6,83.8,2/18
浦东78路,,沪A35591D,0,港城路地铁站,11:35,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:52,77分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:00,18:20,SHMAAS,,,,,11:35,计划发车,A,终点ETA确认/一致估算,是,7,7,84.4,3/18
浦东78路,,沪A35616D,1,锦带路迎春路（浦东新区办公中心）,11:50,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:11,81分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,18:20,SHMAAS,,,,,11:50,计划发车,A,终点ETA确认/一致估算,是,7,7,87.7,5/18
浦东78路,,沪A58633D,0,港城路地铁站,12:00,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:23,83分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:10,18:20,SHMAAS,,,,,12:00,计划发车,A,终点ETA确认/一致估算,是,6,6,93.3,14/18
浦东78路,,沪A35186D,1,锦带路迎春路（浦东新区办公中心）,12:15,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:37,82分钟,,,SHMAAS多次终点ETA一致估算，约±4分钟,4,06:00,18:20,SHMAAS,,,,,12:15,计划发车,A,终点ETA确认/一致估算,是,7,6,89.5,10/18
浦东78路,,沪A59117D,0,港城路地铁站,12:25,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:42,77分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,18:20,SHMAAS,,,,,12:25,计划发车,A,终点ETA确认/一致估算,是,7,7,86.0,4/18
浦东78路,,沪A55207D,1,锦带路迎春路（浦东新区办公中心）,12:40,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:54,74分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,18:00,SHMAAS,,,,,12:40,计划发车,A,终点ETA确认/一致估算,是,6,6,89.3,9/18
浦东78路,,沪A51173D,0,港城路地铁站,12:50,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:02,72分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:00,18:20,SHMAAS,,,,,12:50,计划发车,A,终点ETA确认/一致估算,是,7,7,82.0,1/18
浦东78路,,沪A35591D,1,锦带路迎春路（浦东新区办公中心）,13:05,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:21,76分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,07:00,18:20,SHMAAS,,,,,13:05,计划发车,A,终点ETA确认/一致估算,是,7,7,84.4,3/18
浦东78路,,沪A56123D,0,港城路地铁站,13:15,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:28,73分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,18:20,SHMAAS,,,,,13:15,计划发车,A,终点ETA确认/一致估算,是,6,6,83.8,2/18
浦东78路,,沪A58633D,1,锦带路迎春路（浦东新区办公中心）,13:30,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:51,81分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:10,18:20,SHMAAS,,,,,13:30,计划发车,A,终点ETA确认/一致估算,是,6,6,93.3,14/18
浦东78路,,沪A35616D,0,港城路地铁站,13:40,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:01,81分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,18:20,SHMAAS,,,,,13:40,计划发车,A,终点ETA确认/一致估算,是,7,7,87.7,5/18
浦东78路,,沪A59117D,1,锦带路迎春路（浦东新区办公中心）,13:55,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:12,77分钟,,,SHMAAS多次终点ETA一致估算，约±4分钟,4,06:30,18:20,SHMAAS,,,,,13:55,计划发车,A,终点ETA确认/一致估算,是,7,7,86.0,4/18
浦东78路,,沪A35186D,0,港城路地铁站,14:00,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:23,83分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:00,18:20,SHMAAS,,,,,14:00,计划发车,A,终点ETA确认/一致估算,是,7,6,89.5,10/18
浦东78路,,沪A51173D,1,锦带路迎春路（浦东新区办公中心）,14:20,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:31,71分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,07:00,18:20,SHMAAS,,,,,14:20,计划发车,A,终点ETA确认/一致估算,是,7,7,82.0,1/18
浦东78路,,沪A52736D,0,港城路地铁站,14:20,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:41,81分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,18:20,SHMAAS,,,,,14:20,计划发车,A,终点ETA确认/一致估算,是,5,5,88.4,7/18
浦东78路,,沪A55207D,0,港城路地铁站,14:35,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:01,86分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:30,18:00,SHMAAS,,,,,14:35,计划发车,A,终点ETA确认/一致估算,是,6,6,89.3,9/18
浦东78路,,沪A57902D,1,锦带路迎春路（浦东新区办公中心）,14:45,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:05,80分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:19,18:20,SHMAAS,,,,,14:45,计划发车,A,终点ETA确认/一致估算,是,4,4,89.5,10/18
